0,1,2,3,4,5,6
-0.5600362588733132,1.1630845087682178,-0.5686304806687642,0.4142400581406516,-0.47827460456088333,3.653796734711306,-0.5754375665682154
-0.5607075209408146,0.7387295470241905,-0.5686304806687642,0.24154833564623732,-0.48575578065282526,2.6733375344557517,-0.5754375665682154
-0.5604795921599461,0.869995432813562,-0.5686304806687642,0.2964568302712262,-0.48328203205894793,2.9781589638289505,-0.5754375665682154
-0.5640043647740607,-0.2527216065618217,-0.5686304806687642,-0.25316356105015286,-0.5151853533665339,0.29616683165814717,-0.5754375665682154
-0.56323664689722,-0.12552979613117538,-0.5686304806687642,-0.17610166215618203,-0.5092595557306357,0.6129178919749418,-0.5754375665682154
-0.5611116785478861,0.5340336283769633,-0.5686304806687642,0.15268075441132264,-0.4899825779498466,2.1947458629765535,-0.5754375665682154
-0.5604357639705798,0.8966674125793055,-0.5686304806687642,0.30743774526165935,-0.4827986701668255,3.0399162248606175,-0.5754375665682154
-0.5602358146946499,1.0245863152103798,-0.5686304806687642,0.3593442817888102,-0.4805613305900404,3.3353215858185754,-0.5754375665682154
-0.5634485766045015,-0.1648071036869627,-0.5686304806687642,-0.19911304836694108,-0.5109443925913745,0.5157347997608577,-0.5754375665682154
-0.5627075735200855,-0.010938145057460243,-0.5686304806687642,-0.11209506459431481,-0.5048797310348588,0.8938470716335355,-0.5754375665682154
-0.5605321193838786,0.8386519927601719,-0.5686304806687642,0.28347905899809583,-0.4838580373789132,2.905509798294384,-0.5754375665682154
-0.5646405838547955,-0.33114968331883504,-0.5686304806687642,-0.30525290411796613,-0.5197451309567016,0.09729917350225545,-0.5754375665682154
-0.5629702105577574,-0.07096908028891628,-0.5686304806687642,-0.14509424131387016,-0.5070856441911991,0.7471252881065734,-0.5754375665682154
-0.5610448712771463,0.5655769071815466,-0.5686304806687642,0.16666134878304875,-0.48929758604280904,2.268778997345292,-0.5754375665682154
-0.564235355285431,-0.283649469184983,-0.5686304806687642,-0.2731924411566602,-0.5168758841454365,0.21813151390365249,-0.5754375665682154
-0.5608429726645101,0.6663220075645169,-0.5686304806687642,0.2105968091366657,-0.48719471251100616,2.5045250280610256,-0.5754375665682154
-0.561150444775926,0.51612211542684,-0.5686304806687642,0.14469158415483946,-0.49037762345635333,2.1526576416000536,-0.5754375665682154
-0.5664796581294372,-0.46831333337690856,-0.5686304806687891,-0.41164698875105676,-0.5313938155316349,-0.26140787765480034,-0.5754375665687238
-0.56594930790451,-0.43910103621537117,-0.5686304806687645,-0.38651696495704124,-0.5282468807432659,-0.18334256062088247,-0.5754375665682225
-0.5600645756285375,1.1427396869978554,-0.5686304806687642,0.40625553839622874,-0.4786024192530398,3.6070977539152462,-0.5754375665682154
-0.5615205229518851,0.3587374099016601,-0.5686304806687642,0.0727797997165511,-0.4940609300942029,1.7811837426952797,-0.5754375665682154
-0.5599803150986153,1.2039747142923,-0.5686304806687642,0.43020878535021695,-0.47762368182069825,3.7475712518176216,-0.5754375665682154
-0.5605607389955742,0.8218552712519066,-0.5686304806687642,0.2764908784941605,-0.484170373034284,2.866543426437724,-0.5754375665682154
-0.5649497315303965,-0.36230056780622444,-0.5686304806687642,-0.32730657969263655,-0.5218551326022282,0.017298828318821624,-0.5754375665682154
-0.5608518973552163,0.6616905988357701,-0.5686304806687642,0.20859985417737398,-0.4872887205658409,2.4937100552074574,-0.5754375665682154
-0.5602696002329732,1.002232852755674,-0.5686304806687642,0.3503608268120579,-0.4809431200050119,3.2837907194612885,-0.5754375665682154
-0.56149888472749,0.3672960850578923,-0.5686304806687642,0.07677536809183644,-0.49384987114248907,1.8014659259874994,-0.5754375665682154
-0.5643569391860928,-0.29876186262298937,-0.5686304806687642,-0.28320932301561597,-0.5177494505945396,0.17982547656476977,-0.5754375665682154
-0.5643693372764033,-0.3002599009242518,-0.5686304806687642,-0.2842111069938061,-0.5178379104737427,0.1760216597829372,-0.5754375665682154
-0.5631658893115027,-0.11162471516263085,-0.5686304806687642,-0.16809891963365278,-0.5086883685163555,0.6472048359419852,-0.5754375665682154
-0.5638728659779548,-0.2337287789717531,-0.5686304806687642,-0.2411490919626839,-0.514204455349125,0.343868078530411,-0.5754375665682154
-0.5642834744801404,-0.28972307008731385,-0.5686304806687642,-0.2771989881711334,-0.5172229378265603,0.20275100919772449,-0.5754375665682154
-0.5617679833702365,0.26608660280574586,-0.5686304806687642,0.02882446418749421,-0.49643778488143936,1.5609615587054653,-0.5754375665682154
-0.5614613422437227,0.38232720179263135,-0.5686304806687642,0.08376747200090569,-0.4934824337137132,1.8370625927127144,-0.5754375665682154
-0.5647359692289772,-0.3411989201338948,-0.5686304806687642,-0.31226880753877195,-0.5204032694229774,0.07156283094138766,-0.5754375665682154
-0.5635254617333968,-0.17821965001194318,-0.5686304806687642,-0.20711831001565933,-0.511546173503054,0.4824286178010006,-0.5754375665682154
-0.5604278548490783,0.9015315966897263,-0.5686304806687642,0.3094342485858406,-0.48271117623612214,3.051172671207048,-0.5754375665682154
-0.5650240425474873,-0.36920012066837465,-0.5686304806687642,-0.3323203715280442,-0.5223525199969987,-0.0005134723366672366,-0.5754375665682154
-0.5604199638677796,0.9064002967151251,-0.5686304806687642,0.3114307437921241,-0.4826238011795049,3.0624376521467527,-0.5754375665682154
-0.5610733442645226,0.5520276343473889,-0.5686304806687642,0.16066973517382016,-0.48959017849508046,2.236991803751302,-0.5754375665682154
-0.5611553214122322,0.513889007450712,-0.5686304806687642,0.14369292434621173,-0.4904271926769223,2.147407767830364,-0.5754375665682154
-0.5613511119256727,0.42782413985694506,-0.5686304806687642,0.10474274200552731,-0.4923943535530828,1.9446285989234808,-0.5754375665682154
-0.5611165005057014,0.5317901652767659,-0.5686304806687642,0.15168211857502936,-0.49003181291805403,2.189476183695406,-0.5754375665682154
-0.5601875917354798,1.0570300486226616,-0.5686304806687642,0.37232012310959745,-0.4800137228900172,3.410047793150544,-0.5754375665682154
-0.5609516280000506,0.611070567885913,-0.5686304806687642,0.18663266109190094,-0.48833257598894475,2.3753651667936597,-0.5754375665682154
-0.5669194645409914,-0.48794654181455477,-0.5686304806694022,-0.42976237345437784,-0.5338867593748953,-0.31465483434631875,-0.5754375665788514
-0.5600256998890518,1.1707311035990449,-0.5686304806687642,0.4172342259825912,-0.4781520814818596,3.671341316249844,-0.5754375665682154
-0.5626694727282847,-0.001673337867963436,-0.5686304806687642,-0.10709589671235593,-0.5045543794524993,0.9164110318393414,-0.5754375665682154
-0.5640949085874336,-0.26520337837122565,-0.5686304806687642,-0.2611743683078931,-0.5158528935338522,0.264729138897247,-0.5754375665682154
-0.5607032390904323,0.7410845045831785,-0.5686304806687642,0.2425467331681046,-0.4857099191317981,2.6788196401463367,-0.5754375665682154
-0.5614773817428805,0.3758769901785432,-0.5686304806687642,0.08077087780124632,-0.4936396104184735,1.82179089900635,-0.5754375665682154
-0.561131007061296,0.5250675216714195,-0.5686304806687642,0.1486861932229891,-0.49017976684708303,2.1736819569740016,-0.5754375665682154
-0.5603497478319357,0.9504206832538694,-0.5686304806687642,0.32939884109147893,-0.48184270157206144,3.164204219943948,-0.5754375665682154
-0.5645477718129055,-0.32097529660609003,-0.5686304806687642,-0.2982380195379239,-0.5190985357257937,0.12329106245641992,-0.5754375665682154
-0.566236179523274,-0.4557268656333276,-0.5686304806687676,-0.40058594986363266,-0.5299688346982452,-0.2276212977801782,-0.5754375665682937
-0.5608563683972205,0.6593767324337577,-0.5686304806687642,0.20760137285340788,-0.4873357792445991,2.488306067095902,-0.5754375665682154
-0.5625284198341202,0.03392768801641905,-0.5686304806687642,-0.08810062427944626,-0.5033378658245393,1.0029297307654204,-0.5754375665682154
-0.564964465884129,-0.3636859327022802,-0.5686304806687642,-0.32830928793570224,-0.521954051575973,0.013725156725153601,-0.5754375665682154
-0.5636744229361345,-0.20301163257554444,-0.5686304806687642,-0.22213013796328634,-0.5126980719339416,0.4206922843328079,-0.5754375665682154
-0.560147309072295,1.0846247544353464,-0.5686304806687642,0.3832994462117914,-0.47955386186029275,3.4735455707337684,-0.5754375665682154
-0.5626999195317496,-0.009088685312068724,-0.5686304806687642,-0.11109521684307394,-0.5048144818560181,0.898352975942117,-0.5754375665682154
-0.5603420337786187,0.9553341672262469,-0.5686304806687642,0.3313952570223539,-0.4817564909271149,3.1755537773999647,-0.5754375665682154
-0.5599389462674713,1.23481644086719,-0.5686304806687642,0.4421850637617932,-0.47713952620734323,3.8182287393936565,-0.5754375665682154
-0.5605730778002089,0.8146740343632116,-0.5686304806687642,0.2734959113306652,-0.4843047051597558,2.849876427378654,-0.5754375665682154
-0.5622223990026297,0.11869674377489794,-0.5686304806687642,-0.044120270384122334,-0.5006318980641595,1.2078425372736137,-0.5754375665682154
-0.5608296288869375,0.6732782946032462,-0.5686304806687642,0.21359222244840712,-0.48705397251100246,2.520764946070048,-0.5754375665682154
-0.5649792636116209,-0.3650685782733275,-0.5686304806687642,-0.3293120210355238,-0.5220532477159289,0.010157073121566508,-0.5754375665682154
-0.5607899052935731,0.6942129437166193,-0.5686304806687642,0.22257832623173035,-0.48663369202771933,2.5696098557342864,-0.5754375665682154
-0.5631137600363691,-0.10111520762458637,-0.5686304806687642,-0.16209725070039122,-0.5082647367942529,0.6730802086614226,-0.5754375665682154
-0.5610972530913731,0.5407717465041574,-0.5686304806687642,0.15567664418756813,-0.48983512071621876,2.210569676815477,-0.5754375665682154
-0.5632455947991114,-0.12725921104590981,-0.5686304806687642,-0.17710204756079853,-0.509331475208993,0.6086493460445015,-0.5754375665682154
-0.5627152445741843,-0.012785848765987016,-0.5686304806687642,-0.11309491949298656,-0.5049450703192904,0.8893446223830476,-0.5754375665682154
-0.5629454885375779,-0.06559332191712261,-0.5686304806687642,-0.1420939635881273,-0.5068807060096128,0.7603025837313087,-0.5754375665682154
-0.5615697123474327,0.33956215451279154,-0.5686304806687642,0.0637895527009198,-0.4945387752224395,1.7357062999258874,-0.5754375665682154
-0.5619475266973436,0.20453241903311495,-0.5686304806687642,-0.0011497428926820908,-0.4981207586698289,1.413935774418156,-0.5754375665682154
-0.560136404257023,1.0921730798670837,-0.5686304806687642,0.3862937703583659,-0.479428993152257,3.490905473315977,-0.5754375665682154
-0.561356281673209,0.4256440170754961,-0.5686304806687642,0.10374395414008618,-0.4924456938434757,1.939480276573261,-0.5754375665682154
-0.5629372871836631,-0.06379772077169292,-0.5686304806687642,-0.1410938873644424,-0.5068125964557246,0.7647022925088823,-0.5754375665682154
-0.562684662449815,-0.005384508111087518,-0.5686304806687642,-0.10909554266248696,-0.5046842524622223,0.9073751273067278,-0.5754375665682154
-0.5639489615424006,-0.2448469619711829,-0.5686304806687642,-0.24815728495540085,-0.5147737400456303,0.3159637266604824,-0.5754375665682154
-0.5660087987182509,-0.4427192314720483,-0.5686304806687646,-0.389530994649357,-0.5286078879017014,-0.19294742660646963,-0.5754375665682274
-0.5646540494936603,-0.33259300411871306,-0.5686304806687642,-0.30625511241904785,-0.5198384312579872,0.09360678758663074,-0.5754375665682154
-0.5603189948554407,0.9701012413157243,-0.5686304806687642,0.3373844584933653,-0.4814985417104692,3.2096526870857875,-0.5754375665682154
-0.5661937040907128,-0.4533926081179383,-0.5686304806687666,-0.39857552844731237,-0.5297168502826657,-0.22138165847810742,-0.575437566568271
-0.5633455889701485,-0.14615338808922623,-0.5686304806687642,-0.18810693264659412,-0.5101304616274681,0.5619526510762345,-0.5754375665682154
-0.5663227367008151,-0.46035351310386535,-0.5686304806687713,-0.4046073996081604,-0.5304791891988746,-0.24001235251606737,-0.5754375665683701
-0.5602097645276137,1.0420332847710878,-0.5686304806687642,0.36633131107877664,-0.4802659025885545,3.375515964797575,-0.5754375665682154
-0.5654386738730133,-0.40394540327783585,-0.5686304806687642,-0.3584030993328741,-0.5250606857373266,-0.09080266620028753,-0.5754375665682154
-0.5635842745559368,-0.18819274551479068,-0.5686304806687642,-0.21312272623905393,-0.5120031611656292,0.4576214326274066,-0.5754375665682154
-0.5606187024950066,0.7884324362904009,-0.5686304806687642,0.2625141947080672,-0.48479972347623557,2.78893388122619,-0.5754375665682154
-0.5646947655468234,-0.3369075761357762,-0.5686304806687642,-0.30926186359672364,-0.5201197612705345,0.08256106935731336,-0.5754375665682154
-0.5649941252603802,-0.36644849671077656,-0.5686304806687642,-0.3303147791960661,-0.5221527230959966,0.0065945951827642395,-0.5754375665682154
-0.5602733747438707,0.9997545984936853,-0.5686304806687642,0.3493626559011026,-0.4809856780946161,3.2780753649440095,-0.5754375665682154
-0.5613822475801434,0.41476370287931946,-0.5686304806687642,0.09874996378494943,-0.4927030958830574,1.9137776460669194,-0.5754375665682154
-0.5636140623293568,-0.1931512504647523,-0.5686304806687642,-0.21612509009671174,-0.5122335222061584,0.44527392745160127,-0.5754375665682154
-0.5632545660332378,-0.12898667696689417,-0.5686304806687642,-0.17810244258572477,-0.5094035121912119,0.6043846738281595,-0.5754375665682154
-0.5604635899620837,0.8796784312618239,-0.5686304806687642,0.3004499191833894,-0.48310584162763376,3.0005860782845217,-0.5754375665682154
